Global_PointID,Road_PointID,LineOID,Longitude,Latitude,Distance
10714,1,3718,116.39062,39.91721059999999,100.0
10715,1,3719,116.39062160000002,39.917163999999985,100.0
10716,1,3720,116.3907664,39.917166699999996,100.0
10717,1,3721,116.39081859999997,39.9171676,100.0
10718,1,3722,116.3905733,39.9171632,100.0
10719,1,3723,116.39067509999998,39.91716499999998,100.0
10720,1,3724,116.39149739415691,39.91703963758904,100.0
10721,2,3724,116.3909553520545,39.91728106884514,200.0
10722,3,3724,116.39087739999997,39.917215500000005,300.0
10723,1,3725,116.39057111321604,39.91723059597326,100.0
10724,2,3725,116.38996603069795,39.91708332475994,200.0
10725,3,3725,116.38998769999998,39.916983300000005,300.0
10726,1,3726,116.39143810961332,39.91713019148466,100.0
10727,2,3726,116.390879,39.91716869999999,200.0
10728,1,3727,116.39045351868674,39.917207196572384,100.0
10729,2,3727,116.39007189999997,39.9169849,200.0
10730,1,3728,116.39085480014329,39.91713028562079,100.0
10731,2,3728,116.39136316489594,39.917175161961765,200.0
10732,3,3728,116.39046505748824,39.91716066971891,300.0
10733,4,3728,116.3901289,39.91698609999999,400.0
10734,1,3729,116.3918075,39.917071799999995,100.0
10735,1,3730,116.39181069999998,39.91696949999999,100.0
10736,1,3731,116.38959620000001,39.9169046,100.0
10737,1,3732,116.38959229999999,39.9170183,100.0
10738,1,3733,116.38983530000002,39.916725,100.0
10739,1,3734,116.38982990000001,39.9168776,100.0
10740,1,3735,116.3898292,39.9168955,100.0
10741,1,3736,116.3916386,39.91728020000001,100.0
10742,1,3737,116.39164409999997,39.91712760000001,100.0
10743,1,3738,116.39164480000001,39.91710969999999,100.0
10744,1,3739,116.3917222,39.91555859999999,100.0
10745,1,3740,116.39171550000002,39.91571009999999,100.0
10746,1,3741,116.3917161,39.915729,100.0
10747,1,3742,116.38988759999998,39.9155133,100.0
10748,1,3743,116.38988149999999,39.91568379999999,100.0
10749,1,3744,116.3898759,39.915842500000004,100.0
10750,1,3745,116.38981739999997,39.9172247,100.0
10751,1,3746,116.38982360000001,39.91705420000001,100.0
10752,1,3747,116.39165040000002,39.91695099999999,100.0
10753,1,3748,116.39165649999998,39.916780499999994,100.0
10754,1,3749,116.39170979999999,39.91590559999998,100.0
10755,1,3750,116.38986970000002,39.91601299999999,100.0
10756,1,3751,116.3898822,39.9156659,100.0
10757,1,3752,116.39171049999999,39.9158877,100.0
10758,1,3753,116.3918336,39.9154535,100.0
10759,1,3754,116.3915778,39.91712619999999,100.0
10760,1,3755,116.3915135,39.917106899999986,100.0
10761,1,3756,116.39152179999998,39.9169304,100.0
10762,1,3757,116.39159019999998,39.9167791,100.0
10763,1,3758,116.3897566,39.91707069999999,100.0
10764,1,3759,116.38969210000002,39.9170514,100.0
10765,1,3760,116.38969850000001,39.9168748,100.0
10766,1,3761,116.38976900000002,39.9167236,100.0
10767,1,3762,116.39158540000001,39.9157083,100.0
10768,1,3763,116.39157899999996,39.91588489999999,100.0
10769,1,3764,116.39164349999999,39.91590419999999,100.0
10770,1,3765,116.3916559,39.91555720000001,100.0
10771,1,3766,116.3897508,39.915663099999996,100.0
10772,1,3767,116.38974440000001,39.9158397,100.0
10773,1,3768,116.38980889999999,39.915859,100.0
10774,1,3769,116.38982129999998,39.9155119,100.0
10775,1,3770,116.38954472753792,39.91643905093251,100.0
10776,2,3770,116.3896054229051,39.91664544580734,200.0
10777,3,3770,116.38962885977341,39.91595668826316,300.0
10778,4,3770,116.38963419999999,39.91580389999999,400.0
10779,1,3771,116.39200126161069,39.916014827258536,100.0
10780,2,3771,116.39197080489312,39.91670342277646,200.0
10781,3,3771,116.39194034065143,39.916488006057364,300.0
10782,4,3771,116.39194530000002,39.9163763,400.0
10783,1,3772,116.39186649999998,39.91602350000001,100.0
10784,1,3773,116.39185229999997,39.9162199,100.0
10785,1,3774,116.39182720000001,39.9163926,100.0
10786,1,3775,116.3918382,39.91655620000001,100.0
10787,1,3776,116.39183160000002,39.91671790000001,100.0
10788,1,3777,116.3896965,39.9159607,100.0
10789,1,3778,116.3896857,39.91615100000001,100.0
10790,1,3779,116.38969550000002,39.916326999999995,100.0
10791,1,3780,116.38967090000001,39.916496499999994,100.0
10792,1,3781,116.3896627,39.9166602,100.0
10793,1,3782,116.3919372,39.916557299999994,100.0
10794,1,3783,116.39194450000001,39.916395699999995,100.0
10795,1,3784,116.39195230000001,39.916222000000005,100.0
10796,1,3785,116.3919611,39.916025399999995,100.0
10797,1,3786,116.3896287,39.9159605,100.0
10798,1,3787,116.38962230000001,39.91614879999999,100.0
10799,1,3788,116.38961629999999,39.91632469999999,100.0
10800,1,3789,116.38961049999999,39.916495399999995,100.0
10801,1,3790,116.38960490000001,39.91666,100.0
10802,1,3791,116.39183229999998,39.9167028,100.0
10803,1,3792,116.39183890000001,39.9165403,100.0
10804,1,3793,116.39182810000001,39.916373199999995,100.0
10805,1,3794,116.3918531,39.9162039,100.0
10806,1,3795,116.39186740000001,39.916003499999995,100.0
10807,1,3796,116.38960549999996,39.916643300000004,100.0
10808,1,3797,116.389611,39.916480699999994,100.0
10809,1,3798,116.389617,39.91630489999999,100.0
10810,1,3799,116.3896228,39.916135000000004,100.0
10811,1,3800,116.38962940000002,39.9159438,100.0
10812,1,3801,116.39197140000002,39.91575899999999,100.0
10813,1,3802,116.39187519999999,39.9157572,100.0
10814,1,3803,116.391872,39.91585450000001,100.0
10815,1,3804,116.3896345,39.91579449999999,100.0
10816,1,3805,116.3895756,39.91553270000001,100.0
10817,1,3806,116.38957010000001,39.915693700000006,100.0
10818,1,3807,116.39195100000002,39.91426370000001,100.0
10819,1,3808,116.3919395,39.914471500000005,100.0
10820,1,3809,116.39205641147834,39.91411481738969,100.0
10821,2,3809,116.39207899130959,39.914526292414344,200.0
10822,3,3809,116.3921948,39.9146488,300.0
10823,1,3810,116.3897041,39.9141924,100.0
10824,1,3811,116.3897029,39.914404299999994,100.0
10825,1,3812,116.38967380127808,39.914587243197424,100.0
10826,2,3812,116.38969080676787,39.91407888058289,200.0
10827,3,3812,116.38958539999999,39.91400999999999,300.0
10828,1,3813,116.39208600000002,39.914291199999994,100.0
10829,1,3814,116.39204789999997,39.914290399999985,100.0
10830,1,3815,116.39207959999997,39.91450529999999,100.0
10831,1,3816,116.39203750000001,39.914504199999996,100.0
10832,1,3817,116.390139,39.91422759999999,100.0
10833,1,3818,116.38977170000001,39.91421909999999,100.0
10834,1,3819,116.38976629999999,39.91442899999998,100.0
10835,1,3820,116.38970279999998,39.9144282,100.0
10836,1,3821,116.39194980000002,39.91428839999998,100.0
10837,1,3822,116.391938,39.91450179999999,100.0
10838,1,3823,116.38970399999998,39.91421759999998,100.0
10839,1,3824,116.39201308797418,39.91504529970691,100.0
10840,2,3824,116.39194440862282,39.91500729651026,200.0
10841,3,3824,116.39196,39.9146591,300.0
10842,1,3825,116.39229152571288,39.91468732026564,100.0
10843,2,3825,116.3921861,39.9151505,200.0
10844,1,3826,116.3917793,39.914910199999994,100.0
10845,1,3827,116.38948748640243,39.91512870090586,100.0
10846,2,3827,116.38944179999997,39.9145812,200.0
10847,1,3828,116.3897334316058,39.915124386878354,100.0
10848,2,3828,116.38970850616658,39.91480253278795,200.0
10849,3,3828,116.38955710000002,39.914584100000006,300.0
10850,1,3829,116.38974590000001,39.914848600000006,100.0
10851,1,3830,116.39011229999998,39.914885699999985,100.0
10852,1,3831,116.3898736,39.914880200000006,100.0
10853,1,3832,116.3897446,39.91487719999999,100.0
10854,1,3833,116.39201749999998,39.914946500000006,100.0
10855,1,3834,116.39194719999998,39.91494430000001,100.0
10856,1,3835,116.39177799999999,39.914939,100.0
10857,1,3836,116.39212784310551,39.915595575244076,100.0
10858,2,3836,116.39200079999999,39.9152251,200.0
10859,1,3837,116.39223804385169,39.915345570556624,100.0
10860,2,3837,116.39218299999999,39.9152299,200.0
10861,1,3838,116.3922366,39.915387499999994,100.0
10862,1,3839,116.3918375,39.9153829,100.0
10863,1,3840,116.39235289999998,39.91546399999999,100.0
10864,1,3841,116.3922332,39.91546159999999,100.0
10865,1,3842,116.39219320000001,39.915460799999984,100.0
10866,1,3843,116.39203959999999,39.91545770000001,100.0
10867,1,3844,116.39198799999998,39.915456599999985,100.0
10868,1,3845,116.38960285083269,39.91551213382931,100.0
10869,2,3845,116.3895117,39.915147999999995,200.0
10870,1,3846,116.3894193373004,39.91533716767087,100.0
10871,2,3846,116.38947,39.91514690000001,200.0
10872,1,3847,116.3896515,39.915319700000005,100.0
10873,1,3848,116.3892849,39.915309799999996,100.0
10874,1,3849,116.38925330000001,39.9153816,100.0
10875,1,3850,116.38928329999999,39.9153821,100.0
10876,1,3851,116.38941829999999,39.9153843,100.0
10877,1,3852,116.3896489,39.91538819999999,100.0
10878,1,3853,116.38977709999999,39.91539039999999,100.0
10879,1,3854,116.3923994911905,39.912580076760115,100.0
10880,2,3854,116.3926458864321,39.913192691318535,200.0
10881,3,3854,116.3927072,39.91324219999999,300.0
10882,1,3855,116.3925153,39.91323789999999,100.0
10883,1,3856,116.39239021298965,39.91481017839234,100.0
10884,2,3856,116.3923771507057,39.91412169354689,200.0
10885,3,3856,116.39238190000002,39.91352320000001,300.0
10886,1,3857,116.39057439999998,39.92080849999999,100.0
10887,1,3858,116.39056239947482,39.92112473933954,100.0
10888,1,3859,116.39095170000002,39.920863699999984,100.0
10889,1,3860,116.39116109999999,39.92092399999998,100.0
10890,1,3861,116.39088320000002,39.9209158,100.0
10891,1,3862,116.3899753,39.920888399999995,100.0
10892,1,3863,116.38990630000002,39.92082539999999,100.0
10893,1,3864,116.3899783,39.92082750000001,100.0
10894,1,3865,116.39027450000002,39.920932600000015,100.0
10895,1,3866,116.3899767,39.92085900000001,100.0
10896,1,3867,116.3909503,39.92089239999999,100.0
10897,1,3868,116.3911588,39.92096970000002,100.0
10898,1,3869,116.39116229999999,39.92089870000001,100.0
10899,1,3870,116.38997349999997,39.920924800000016,100.0
10900,1,3871,116.39510200000001,39.91325159999999,100.0
10901,1,3872,116.3951042,39.9131927,100.0
10902,1,3873,116.39518710000002,39.913462599999995,100.0
10903,1,3874,116.3950612,39.9140156,100.0
10904,1,3875,116.39505600000001,39.914153999999996,100.0
10905,1,3876,116.3951558,39.9139351,100.0
10906,1,3877,116.3952299,39.9134636,100.0
10907,1,3878,116.3951444,39.9132525,100.0
10908,1,3879,116.39520330000002,39.91393610000002,100.0
10909,1,3880,116.39509929999997,39.914154999999994,100.0
10910,1,3881,116.39523340000001,39.9132544,100.0
10911,1,3882,116.39520090000002,39.91415719999999,100.0
10912,1,3883,116.39056920595094,39.91793404588957,100.0
10913,2,3883,116.39048789999998,39.91788910000001,200.0
10914,1,3884,116.39052068475381,39.91775134122241,100.0
10915,2,3884,116.39049159999998,39.91777549999998,200.0
10916,1,3885,116.39075719999997,39.91771730000001,100.0
10917,1,3886,116.3906138,39.91771730000001,100.0
10918,1,3887,116.3906686,39.91768829999999,100.0
10919,1,3888,116.39076129999997,39.9179377,100.0
10920,1,3889,116.390587,39.9179344,100.0
10921,1,3890,116.3906314413875,39.91838508829807,100.0
10922,2,3890,116.39064599999998,39.917935500000006,200.0
10923,1,3891,116.3914567,39.9177397,100.0
10924,1,3892,116.39077880000002,39.9179777,100.0
10925,1,3893,116.39078010000001,39.9179381,100.0
10926,1,3894,116.39077619999999,39.917766500000006,100.0
10927,1,3895,116.3907764,39.91775630000001,100.0
10928,1,3896,116.3906059,39.9179735,100.0
10929,1,3897,116.39060720000002,39.9179347,100.0
10930,1,3898,116.39060649999998,39.9179246,100.0
10931,1,3899,116.3906327,39.917764,100.0
10932,1,3900,116.3906945,39.9179364,100.0
10933,1,3901,116.3907796,39.91792710000001,100.0
10934,1,3902,116.3906327,39.9177535,100.0
10935,1,3903,116.390699,39.917765100000004,100.0
10936,1,3904,116.3906993,39.9177548,100.0
10937,1,3905,116.39069480000002,39.91792559999999,100.0
10938,1,3906,116.3899578,39.917699400000004,100.0
10939,1,3907,116.39209619969121,39.9174002551193,100.0
10940,2,3907,116.39203050000002,39.9173554,200.0
10941,1,3908,116.39187411049585,39.91756663948792,100.0
10942,2,3908,116.39187849999999,39.9173536,200.0
10943,1,3909,116.39209560000002,39.917429600000006,100.0
10944,1,3910,116.39182179999997,39.91741979999998,100.0
10945,1,3911,116.38956871651796,39.91732802506213,100.0
10946,2,3911,116.389494,39.917279000000015,200.0
10947,1,3912,116.38934726581583,39.917462737731704,100.0
10948,2,3912,116.38935110000001,39.91727719999999,200.0
10949,1,3913,116.3895682,39.917353299999995,100.0
10950,1,3914,116.38929440000001,39.91734349999999,100.0
10951,1,3915,116.3922884,39.9175117,100.0
10952,1,3916,116.39212770000002,39.9175089,100.0
10953,1,3917,116.39209399999997,39.9175083,100.0
10954,1,3918,116.3920787,39.917507999999984,100.0
10955,1,3919,116.39188740000002,39.917504799999996,100.0
10956,1,3920,116.39187539999999,39.917504599999994,100.0
10957,1,3921,116.39182000000001,39.917503700000005,100.0
10958,1,3922,116.38981189999998,39.9174418,100.0
10959,1,3923,116.3896003,39.917435000000005,100.0
10960,1,3924,116.38956650000002,39.91743459999999,100.0
10961,1,3925,116.38955119999999,39.9174344,100.0
10962,1,3926,116.38935980000001,39.917431900000004,100.0
10963,1,3927,116.3893479,39.917431699999995,100.0
10964,1,3928,116.39192989999998,39.916719399999984,100.0
10965,1,3929,116.38982609999998,39.9136122,100.0
10966,1,3930,116.39209090000001,39.913680599999985,100.0
10967,1,3931,116.39145549999998,39.915534199999996,100.0
10968,1,3932,116.39015489999997,39.91549169999999,100.0
10969,1,3933,116.3906686,39.91768829999999,100.0
10970,1,3934,116.3907926,39.91907499999999,100.0
10971,1,3935,116.39039330000001,39.91906139999998,100.0
10972,1,3936,116.3905123,39.919084000000005,100.0
10973,1,3937,116.3907806,39.9190968,100.0
10974,1,3938,116.39079210000001,39.91909709999997,100.0
10975,1,3939,116.39050320000001,39.9190838,100.0
10976,1,3940,116.3906471,39.91921049999998,100.0
10977,1,3941,116.3906449,39.919266900000004,100.0
10978,1,3942,116.39065130000002,39.9189587,100.0
10979,1,3943,116.39066609999999,39.918623999999994,100.0
10980,1,3944,116.3907545,39.9183508,100.0
10981,1,3945,116.390548,39.9183478,100.0
10982,1,3946,116.390945,39.918510500000004,100.0
10983,1,3947,116.3903047,39.91849279999999,100.0
10984,1,3948,116.39057629999999,39.91834829999999,100.0
10985,1,3949,116.39057629999999,39.91842870000001,100.0
10986,1,3950,116.39078150000002,39.9183513,100.0
10987,1,3951,116.39077889999999,39.9184323,100.0
10988,1,3952,116.39077880000002,39.9179777,100.0
10989,1,3953,116.3906059,39.9179735,100.0
10990,1,3954,116.39101620000001,39.9185322,100.0
10991,1,3955,116.3909444,39.91853059999999,100.0
10992,1,3956,116.39039990000002,39.91851879999999,100.0
10993,1,3957,116.3906186,39.91963429999999,100.0
10994,1,3958,116.3906197,39.9195935,100.0
10995,1,3959,116.39062040000002,39.91949799999998,100.0
10996,1,3960,116.3905536,39.919496900000006,100.0
10997,1,3961,116.39057193540704,39.91947444341424,100.0
10998,2,3961,116.3903686,39.9194717,200.0
10999,1,3962,116.39010099999997,39.91927950000001,100.0
11000,1,3963,116.390962,39.919301600000004,100.0
11001,1,3964,116.39047945932438,39.918426942885326,100.0
11002,2,3964,116.3907052745619,39.91862469931451,200.0
11003,3,3964,116.3909666,39.918695400000004,300.0
11004,1,3965,116.3909999,39.91867560000001,100.0
11005,1,3966,116.39013119999997,39.918649600000016,100.0
11006,1,3967,116.39039270000002,39.91908190000001,100.0
11007,1,3968,116.3901538,39.919077400000006,100.0
11008,1,3969,116.39012609999997,39.91907689999999,100.0
11009,1,3970,116.39011349999997,39.9190766,100.0
11010,1,3971,116.38993499999998,39.9190733,100.0
11011,1,3972,116.38992379999999,39.919073099999984,100.0
11012,1,3973,116.38989500000001,39.9190725,100.0
11013,1,3974,116.39140170000002,39.919113200000005,100.0
11014,1,3975,116.39138149999997,39.9191126,100.0
11015,1,3976,116.3913689,39.9191123,100.0
11016,1,3977,116.3911904,39.919107399999994,100.0
11017,1,3978,116.39117919999998,39.919107100000005,100.0
11018,1,3979,116.39114479999999,39.9191062,100.0
11019,1,3980,116.39137089999998,39.91901289999999,100.0
11020,1,3981,116.39118119999998,39.9190106,100.0
11021,1,3982,116.39138199999998,39.91908849999999,100.0
11022,1,3983,116.3911453,39.919082100000004,100.0
11023,1,3984,116.3901272,39.91904329999999,100.0
11024,1,3985,116.3901156,39.9189744,100.0
11025,1,3986,116.38992469999998,39.919042299999994,100.0
11026,1,3987,116.38989560000002,39.919042,100.0
11027,1,3988,116.3914325,39.918133499999996,100.0
11028,1,3989,116.3914214,39.9180685,100.0
11029,1,3990,116.39123160000001,39.91806590000001,100.0
11030,1,3991,116.39119470000001,39.918129099999994,100.0
11031,1,3992,116.39078390000002,39.9181577,100.0
11032,1,3993,116.391194,39.9181601,100.0
11033,1,3994,116.3912295,39.91816039999999,100.0
11034,1,3995,116.39124069999998,39.91816039999999,100.0
11035,1,3996,116.3914193,39.91816149999999,100.0
11036,1,3997,116.3914319,39.91816159999998,100.0
11037,1,3998,116.39145389999999,39.91816169999999,100.0
11038,1,3999,116.3901804,39.9181286,100.0
11039,1,4000,116.3901678,39.91812840000001,100.0
11040,1,4001,116.390575,39.918130899999994,100.0
11041,1,4002,116.3902197,39.9181292,100.0
11042,1,4003,116.38998919999999,39.9181257,100.0
11043,1,4004,116.3899781,39.91812559999998,100.0
11044,1,4005,116.38994540000002,39.9181251,100.0
11045,1,4006,116.39017049999997,39.9180289,100.0
11046,1,4007,116.38998080000002,39.918025799999995,100.0
11047,1,4008,116.3901814,39.91809269999999,100.0
11048,1,4009,116.3899462,39.918093999999996,100.0
11049,1,4010,116.39058980000001,39.9197442,100.0
11050,1,4011,116.3905945,39.9196339,100.0
11051,1,4012,116.3906138,39.91981659999999,100.0
11052,1,4013,116.3906152,39.9197654,100.0
11053,1,4014,116.39061570000001,39.91974459999999,100.0
11054,1,4015,116.39061800000002,39.919659199999984,100.0
11055,1,4016,116.3912369,39.91874839999999,100.0
11056,1,4017,116.3912114,39.91868889999999,100.0
11057,1,4018,116.3903386,39.9186643,100.0
11058,1,4019,116.39099930000002,39.918686,100.0
11059,1,4020,116.39013079999998,39.91866069999998,100.0
11060,1,4021,116.3901076,39.9187052,100.0
11061,1,4022,116.3899852,39.918702999999994,100.0
11062,1,4023,116.3899351,39.91870200000001,100.0
11063,1,4024,116.3899357,39.91868449999998,100.0
11064,1,4025,116.39136630000002,39.91873249999999,100.0
11065,1,4026,116.3914201,39.918752199999986,100.0
11066,1,4027,116.39140509999999,39.9187519,100.0
11067,1,4028,116.39136549999998,39.918751099999994,100.0
11068,1,4029,116.39058870000001,39.92048059999999,100.0
11069,1,4030,116.39145389999999,39.9191374,100.0
11070,1,4031,116.39202580000001,39.92008269999999,100.0
11071,1,4032,116.39202669999999,39.9200567,100.0
11072,1,4033,116.39235457125119,39.9200880128436,100.0
11073,2,4033,116.39145661558683,39.9200688441973,200.0
11074,3,4033,116.39145480000002,39.92006880000001,300.0
11075,1,4034,116.39325260000001,39.920105299999996,100.0
11076,1,4035,116.39328859999999,39.92010619999999,100.0
11077,1,4036,116.39053762889814,39.92170334607017,100.0
11078,1,4037,116.39147342879984,39.92200794654428,100.0
11079,2,4037,116.39236915480983,39.92206021677308,200.0
11080,3,4037,116.39326488081977,39.922112486961986,300.0
11081,4,4037,116.3933148,39.9221154,400.0
11082,1,4038,116.39150100000002,39.90165780000001,100.0
11083,1,4039,116.3915862729994,39.89984983721335,100.0
11084,2,4039,116.3915893,39.899781700000005,200.0
11085,1,4040,116.39283100000002,39.9179996,100.0
11086,1,4041,116.39350209815758,39.91609220894877,100.0
11087,2,4041,116.39351709999997,39.9157546,200.0
11088,1,4042,116.39147476620047,39.91065278651931,100.0
11089,2,4042,116.3913635,39.910771,200.0
11090,1,4043,116.42329185796589,39.90290778300324,100.0
11091,2,4043,116.4233017,39.902824499999994,200.0
11092,1,4044,116.4239952009563,39.90312856200616,100.0
11093,2,4044,116.42438979999997,39.90298209999999,200.0
11094,1,4045,116.4235786,39.90323519999999,100.0
11095,1,4046,116.42309736357892,39.90399252617494,100.0
11096,2,4046,116.42306879999998,39.90385390000001,200.0
11097,1,4047,116.42277970000002,39.90339489999998,100.0
11098,1,4048,116.42246719999999,39.9033604,100.0
11099,1,4049,116.42246470000002,39.9033918,100.0
11100,1,4050,116.42350482377098,39.903424071242625,100.0
11101,2,4050,116.42297290000002,39.9033973,200.0
11102,1,4051,116.39391299999998,39.9156201,100.0
11103,1,4052,116.39369510000002,39.91561509999998,100.0
11104,1,4053,116.393974,39.915734799999996,100.0
11105,1,4054,116.3946526,39.915754,100.0
11106,1,4055,116.39440129999998,39.915674399999986,100.0
11107,1,4056,116.3948837,39.91565339999999,100.0
11108,1,4057,116.39461050000001,39.91537629999999,100.0
11109,1,4058,116.3943115,39.91595329999999,100.0
11110,1,4059,116.3943598,39.91294150000001,100.0
11111,1,4060,116.39739639999999,39.912150800000006,100.0
11112,1,4061,116.39735609999998,39.91184629999999,100.0
11113,1,4062,116.3984609,39.91169989999999,100.0
11114,1,4063,116.39847619999999,39.91144369999999,100.0
11115,1,4064,116.39855339999998,39.911683700000005,100.0
11116,1,4065,116.39893949999998,39.911699999999996,100.0
11117,1,4066,116.39831699999998,39.9114367,100.0
11118,1,4067,116.39862509999999,39.911450300000006,100.0
11119,1,4068,116.39817690000001,39.9122403,100.0
11120,1,4069,116.39868920000002,39.912252599999995,100.0
11121,1,4070,116.39857047498974,39.91255238958401,100.0
11122,2,4070,116.39868920000002,39.912252599999995,200.0
11123,1,4071,116.39838364474332,39.91312472616356,100.0
11124,2,4071,116.39838639999998,39.9130458,200.0
11125,1,4072,116.398817,39.9166461,100.0
11126,1,4073,116.39877799999996,39.91682219999999,100.0
11127,1,4074,116.39877900000002,39.9164619,100.0
11128,1,4075,116.39927140482082,39.916360462003155,100.0
11129,2,4075,116.39927160000002,39.9163549,200.0
11130,1,4076,116.40191954991815,39.92351827199073,100.0
11131,2,4076,116.40194390000002,39.92298449999999,200.0
11132,1,4077,116.40246870363971,39.92358101324894,100.0
11133,2,4077,116.40319668550025,39.923456561945976,200.0
11134,3,4077,116.4032789556865,39.92327490905635,300.0
11135,4,4077,116.40238072724203,39.92326533015827,400.0
11136,5,4077,116.40198649999999,39.923261100000005,500.0
11137,1,4078,116.39403709999999,39.908740599999994,100.0
11138,1,4079,116.3936689,39.908989900000016,100.0
11139,1,4080,116.3937656,39.908750600000005,100.0
11140,1,4081,116.39332169999997,39.908307199999996,100.0
11141,1,4082,116.39290153646915,39.908229711812574,100.0
11142,2,4082,116.3928976,39.908293500000006,200.0
11143,1,4083,116.3930681196394,39.908241549457884,100.0
11144,2,4083,116.3930643,39.908298699999996,200.0
11145,1,4084,116.3929583,39.91520309999998,100.0
11146,1,4085,116.3931346,39.91506510000001,100.0
11147,1,4086,116.38907156959307,39.909129326294874,100.0
11148,2,4086,116.38852870076629,39.908680063242684,200.0
11149,3,4086,116.38850879999997,39.90867990000002,300.0
11150,1,4087,116.38974950000001,39.909833199999994,100.0
11151,1,4088,116.38816799999996,39.9097891,100.0
11152,1,4089,116.38863601193613,39.90879751917288,100.0
11153,2,4089,116.38864579999998,39.9086491,200.0
11154,1,4090,116.38775539999997,39.90892480000001,100.0
11155,1,4091,116.38867899672678,39.909488491574976,100.0
11156,2,4091,116.38897889999997,39.909497900000005,200.0
11157,1,4092,116.38821393638634,39.90913265424916,100.0
11158,2,4092,116.38892342955465,39.909040495287236,200.0
11159,3,4092,116.38905770000001,39.90918030000001,300.0
11160,1,4093,116.38851880000001,39.911070299999984,100.0
11161,1,4094,116.39150811302477,39.91028436236419,100.0
11162,2,4094,116.39150250000002,39.910388,200.0
11163,1,4095,116.3960327,39.910230299999995,100.0
11164,1,4096,116.38738449999998,39.91973249999998,100.0
11165,1,4097,116.38790448548808,39.919183896432266,100.0
11166,2,4097,116.3878131084052,39.91982753244458,200.0
11167,3,4097,116.38773317953735,39.920482117089904,300.0
11168,4,4097,116.38773129999998,39.92051480000001,400.0
11169,1,4098,116.38788060000002,39.91959889999999,100.0
11170,1,4099,116.38739249999999,39.9195849,100.0
11171,1,4100,116.39177515186847,39.921055298865845,100.0
11172,2,4100,116.39267250373696,39.92108719771684,200.0
11173,3,4100,116.39356985560539,39.92111909655297,300.0
11174,4,4100,116.39446720747388,39.921150995374234,400.0
11175,5,4100,116.39452359999997,39.921153,500.0
11176,1,4101,116.39083769999999,39.9209606,100.0
11177,1,4102,116.3903242,39.920933899999994,100.0
11178,1,4103,116.39086080000001,39.92096109999999,100.0
11179,1,4104,116.38726239458462,39.91642098395234,100.0
11180,2,4104,116.38730536821181,39.9170642112148,200.0
11181,3,4104,116.3881583,39.91708820000001,300.0
11182,1,4105,116.38761772550546,39.919119771389,100.0
11183,2,4105,116.3875684,39.919230599999985,200.0
11184,1,4106,116.3876168,39.91913590000001,100.0
11185,1,4107,116.38741999999999,39.91898769999999,100.0
11186,1,4108,116.38744689999997,39.918482,100.0
11187,1,4109,116.38814269999997,39.91728239999999,100.0
11188,1,4110,116.38814269999997,39.91728239999999,100.0
11189,1,4111,116.38813283269448,39.916374605761696,100.0
11190,2,4111,116.38805910000002,39.9163742,200.0
11191,1,4112,116.38859889999999,39.916518299999986,100.0
11192,1,4113,116.38859942642416,39.91650669765664,100.0
11193,2,4113,116.38862389999997,39.9159673,200.0
11194,1,4114,116.38697461476889,39.91410427635546,100.0
11195,2,4114,116.3869750248939,39.914792954747966,200.0
11196,3,4114,116.38694982839502,39.91548168719341,300.0
11197,4,4114,116.38687754139926,39.916161584416294,400.0
11198,5,4114,116.38685030000002,39.91643700000001,500.0
11199,1,4115,116.38717010000002,39.915207200000005,100.0
11200,1,4116,116.38717679999999,39.9150992,100.0
11201,1,4117,116.38717949999999,39.9149336,100.0
11202,1,4118,116.39935762489792,39.915592071362944,100.0
11203,2,4118,116.39935950000002,39.915559300000005,200.0
11204,1,4119,116.39979139999998,39.9159502,100.0
11205,1,4120,116.3989724,39.9159879,100.0
11206,1,4121,116.3986835692733,39.91564920225442,100.0
11207,2,4121,116.39866649999999,39.91598859999999,200.0
11208,1,4122,116.3990153,39.91559090000001,100.0
11209,1,4123,116.39891202863573,39.91238871276897,100.0
11210,2,4123,116.3987321,39.91255510000001,200.0
11211,1,4124,116.39324609443656,39.9138273760218,100.0
11212,2,4124,116.39283699999999,39.9140578,200.0
11213,1,4125,116.39283839999997,39.9143749,100.0
11214,1,4126,116.3933039,39.914408699999996,100.0
11215,1,4127,116.3930893,39.914679500000005,100.0
11216,1,4128,116.3930893,39.914679500000005,100.0
11217,1,4129,116.39438486873713,39.91512040406255,100.0
11218,2,4129,116.394185,39.915121199999994,200.0
11219,1,4130,116.394527,39.91502470000001,100.0
11220,1,4131,116.3945083,39.91494449999998,100.0
11221,1,4132,116.39419700000002,39.9148622,100.0
11222,1,4133,116.39419519999998,39.9149014,100.0
11223,1,4134,116.39418860000002,39.91504329999999,100.0
11224,1,4135,116.394185,39.915121199999994,100.0
11225,1,4136,116.3938592,39.9152551,100.0
11226,1,4137,116.3940067,39.91535389999999,100.0
11227,1,4138,116.3940013,39.9154732,100.0
11228,1,4139,116.3942021605683,39.914768251856,100.0
11229,2,4139,116.394206,39.9146917,200.0
11230,1,4140,116.3943288766554,39.91551407661542,100.0
11231,2,4140,116.3943232,39.9155905,200.0
11232,1,4141,116.3944502,39.91369920000001,100.0
11233,1,4142,116.39286929999997,39.91546049999999,100.0
11234,1,4143,116.40008312511685,39.910167200132086,100.0
11235,2,4143,116.4004509718187,39.91059157101844,200.0
11236,3,4143,116.4005787,39.9105932,300.0
